Yes that's good.,AFFIRM
"Thank you, that's all I need.",THANK_YOU
"Thank you, that's all I need.",GOODBYE
I am looking for a not very costly place to get a bite to eat and an alcoholic drink.,INFORM
I am looking for a not very costly place to get a bite to eat and an alcoholic drink.,INFORM
I am looking for a not very costly place to get a bite to eat and an alcoholic drink.,INFORM_INTENT
Thai food would be great.,INFORM
I want Oriental food in Berkeley.,INFORM
I want Oriental food in Berkeley.,INFORM
I would like a reservation for 1.,INFORM
I would like a reservation for 1.,INFORM_INTENT
I would like a reservation for 1.,SELECT
I want a reservation on the 13th at 12:30.,INFORM
I want a reservation on the 13th at 12:30.,INFORM
Yes that is correct.,AFFIRM
Will there be live music?,REQUEST
What's the number and address?,REQUEST
What's the number and address?,REQUEST
Thanks! I appreciate at it!,THANK_YOU
"No thanks, I'm good.",NEGATE
"No thanks, I'm good.",THANK_YOU
"Hey, can you help me find a place to eat?",INFORM_INTENT
I want to eat in SF.,INFORM
I'm feeling some Szcheuan.,INFORM
Sounds good. What's their number and address?,REQUEST
Sounds good. What's their number and address?,REQUEST
"That's great, thanks.",SELECT
"Yes, please. On the 1st of this month.",AFFIRM_INTENT
"Yes, please. On the 1st of this month.",INFORM
For around 11:45.,INFORM
Yes that's good. Are they expensive? Is there live music?,REQUEST
Yes that's good. Are they expensive? Is there live music?,REQUEST
Yes that's good. Are they expensive? Is there live music?,AFFIRM
"Yes, that's good.",AFFIRM
Thanks a lot. That's everything.,THANK_YOU
Thanks a lot. That's everything.,GOODBYE
"I need somewhere to get a bite to eat, can you hook me up?",INFORM_INTENT
"I want some ramen, I'm really craving it. Can you find me an afforadable place in Morgan Hill?",INFORM
"I want some ramen, I'm really craving it. Can you find me an afforadable place in Morgan Hill?",INFORM
"I want some ramen, I'm really craving it. Can you find me an afforadable place in Morgan Hill?",INFORM
"Nah, I'd rather somewhere else. Do you have another one?",REQUEST_ALTS
"Yeah, that'll be good for me.",SELECT
"Yes, please book a table for two.",AFFIRM_INTENT
"Yes, please book a table for two.",INFORM
I'd like the table for afternoon 12:30 thanks.,INFORM
"No actually, I want it for three people on the 12th instead.",INFORM
"No actually, I want it for three people on the 12th instead.",INFORM
"No actually, I want it for three people on the 12th instead.",NEGATE
Yeah that's perfect. Do they serve alcohol? Do they have live music?,REQUEST
Yeah that's perfect. Do they serve alcohol? Do they have live music?,REQUEST
Yeah that's perfect. Do they serve alcohol? Do they have live music?,AFFIRM
Thanks a lot.,THANK_YOU
"No thanks, that's all.",NEGATE
"No thanks, that's all.",THANK_YOU
i want to eat at a place in mountain view preferably one that serves alcohol.,INFORM
i want to eat at a place in mountain view preferably one that serves alcohol.,INFORM
i want to eat at a place in mountain view preferably one that serves alcohol.,INFORM_INTENT
"something cafe like, i want some reasonably priced food.",INFORM
"something cafe like, i want some reasonably priced food.",INFORM
"yes that works, place reservation next wednesday",INFORM
"yes that works, place reservation next wednesday",INFORM_INTENT
"yes that works, place reservation next wednesday",SELECT
1 pm,INFORM
no make it 19:00 on march 9th,INFORM
no make it 19:00 on march 9th,INFORM
no make it 19:00 on march 9th,NEGATE
yes that works for me. is there live music? what is their number?,REQUEST
yes that works for me. is there live music? what is their number?,REQUEST
yes that works for me. is there live music? what is their number?,AFFIRM
"thank you, that will be it.",THANK_YOU
"thank you, that will be it.",GOODBYE
I'm looking for a restaurant to go to. I'd prefer a place that specializes in fish.,INFORM
I'm looking for a restaurant to go to. I'd prefer a place that specializes in fish.,INFORM_INTENT
"The location is Fremont, please.",INFORM
What is their address and contact number?,REQUEST
What is their address and contact number?,REQUEST
That sounds good. I need a reservation made there for one person.,INFORM
That sounds good. I need a reservation made there for one person.,INFORM_INTENT
That sounds good. I need a reservation made there for one person.,SELECT
"12:30 would be good, please.",INFORM
No. Actually I need it for three people on the 14th of March.,INFORM
No. Actually I need it for three people on the 14th of March.,INFORM
No. Actually I need it for three people on the 14th of March.,NEGATE
No. Can you change it to 1 pm on the 9th?,INFORM
No. Can you change it to 1 pm on the 9th?,INFORM
No. Can you change it to 1 pm on the 9th?,NEGATE
Yes. Can you tell me if the restaurant is costly and do they offer live music?,REQUEST
Yes. Can you tell me if the restaurant is costly and do they offer live music?,REQUEST
Yes. Can you tell me if the restaurant is costly and do they offer live music?,AFFIRM
Thank you very much.,THANK_YOU
"No, I'm all set. Thank you.",NEGATE
"No, I'm all set. Thank you.",THANK_YOU
"I would like to find somewhere to eat, preferably Asian food.",INFORM
"I would like to find somewhere to eat, preferably Asian food.",INFORM_INTENT
"Please search in San Mateo, price is not an issue.",INFORM
"Please search in San Mateo, price is not an issue.",INFORM
Do they have a liquor license and also do they have any live music?,REQUEST
Do they have a liquor license and also do they have any live music?,REQUEST
That sounds perfect for me.,SELECT
I would like a reservation made for 1:30 pm. for 1 person please.,AFFIRM_INTENT
I would like a reservation made for 1:30 pm. for 1 person please.,INFORM
I would like a reservation made for 1:30 pm. for 1 person please.,INFORM
"Yes that is correct, do you have their phone number?",REQUEST
"Yes that is correct, do you have their phone number?",AFFIRM
Thank you.,THANK_YOU
"No, that is all, thank you.",NEGATE
"No, that is all, thank you.",THANK_YOU
I would like to find a place to eat.,INFORM_INTENT
I want to find one in South San Francisco.,INFORM
Sushi would be perfect.,INFORM
Can you find another restaurant? I am looking for some thing with afforadable prices in San Mateo.,INFORM
Can you find another restaurant? I am looking for some thing with afforadable prices in San Mateo.,INFORM
Can you find another restaurant? I am looking for some thing with afforadable prices in San Mateo.,REQUEST_ALTS
Do you have any other sugggestions?,REQUEST_ALTS
"Yes, that restaurant works for me. I would like to make a reservation for 2 people.",INFORM
"Yes, that restaurant works for me. I would like to make a reservation for 2 people.",INFORM_INTENT
"Yes, that restaurant works for me. I would like to make a reservation for 2 people.",SELECT
Place a reservation for 12:15.,INFORM
No it is for 1 person at 10:45.,INFORM
No it is for 1 person at 10:45.,INFORM
No it is for 1 person at 10:45.,NEGATE
"Yes, that sounds good.",AFFIRM
No. That was all I needed.,NEGATE
No. That was all I needed.,GOODBYE
I am in SFO for business and looking for a place to eat.,INFORM
I am in SFO for business and looking for a place to eat.,INFORM_INTENT
Are there any Pakistani places?,INFORM
"Sounds good, what is their address and do they have live music?",REQUEST
"Sounds good, what is their address and do they have live music?",REQUEST
"ok, I guess that would work for me. I'd like to make a reservation, please.",INFORM_INTENT
"ok, I guess that would work for me. I'd like to make a reservation, please.",SELECT
"March 14th at 17:30, please.",INFORM
"March 14th at 17:30, please.",INFORM
Please make the reservation for three people.,INFORM
Please make the reservation for three people.,NEGATE
"Thank you, that's perfect. Do they serve liquor?",REQUEST
"Thank you, that's perfect. Do they serve liquor?",AFFIRM
What is their phone number?,REQUEST
Thank you very much for the help. That is all I need.,THANK_YOU
Thank you very much for the help. That is all I need.,GOODBYE
I need somewhere to take a friend out for dinner. I would prefer if it was To-go,INFORM
I need somewhere to take a friend out for dinner. I would prefer if it was To-go,INFORM_INTENT
I'd like it to be in San Jose,INFORM
Is there anywhere else? I will be drinking so I'd prefer a place that serves alcohol,INFORM
Is there anywhere else? I will be drinking so I'd prefer a place that serves alcohol,REQUEST_ALTS
Does the restaurant have live music?,REQUEST
That's perfect! I need to book a reservation for 5 people on the 7th of March.,INFORM
That's perfect! I need to book a reservation for 5 people on the 7th of March.,INFORM
That's perfect! I need to book a reservation for 5 people on the 7th of March.,INFORM_INTENT
That's perfect! I need to book a reservation for 5 people on the 7th of March.,SELECT
Book it for four people at 6 pm,INFORM
Book it for four people at 6 pm,INFORM
"No, I actually want it on the 12th of this month at twelve pm.",INFORM
"No, I actually want it on the 12th of this month at twelve pm.",INFORM
"No, I actually want it on the 12th of this month at twelve pm.",NEGATE
Yes that's great,AFFIRM
Thanks so much!,THANK_YOU
"No that's everything, thank you.",NEGATE
"No that's everything, thank you.",THANK_YOU
"I want to go out to eat, looking for Parisian food.",INFORM
"I want to go out to eat, looking for Parisian food.",INFORM_INTENT
In San Francisco.,INFORM
"Yes, that would work. Can you go ahead and make a reservation?",INFORM_INTENT
"Yes, that would work. Can you go ahead and make a reservation?",SELECT
How about quarter past 11 in the morning.,INFORM
"Yes, that's it.",AFFIRM
"Try booking again, but at evening 6.",INFORM
"Try booking again, but at evening 6.",INFORM_INTENT
"Yes, that's it. Do they serve alcohol?",REQUEST
"Yes, that's it. Do they serve alcohol?",AFFIRM
Thanks for the help.,THANK_YOU
"Nope, that's all thanks.",NEGATE
"Nope, that's all thanks.",THANK_YOU
Hi. I'd like to find a place to eat.,INFORM_INTENT
I'd like the restaurant to be in Pleasanton. I'm in the mood for some Taiwanese food.,INFORM
I'd like the restaurant to be in Pleasanton. I'm in the mood for some Taiwanese food.,INFORM
That's pretty expensive. I'm looking for a restaurant that's not very costly.,INFORM
That's pretty expensive. I'm looking for a restaurant that's not very costly.,REQUEST_ALTS
I went there once and it sucked. Is there anything else?,REQUEST_ALTS
Do they serve liquor?,REQUEST
What's their address?,REQUEST
"All right, I'm willing to try them.",SELECT
"Yes, please.",AFFIRM_INTENT
12 in the afternoon.,INFORM
"No, it's for one person on the 6th.",INFORM
"No, it's for one person on the 6th.",INFORM
"No, it's for one person on the 6th.",NEGATE
"Oh, darn. My friends want dinner with me. Can we make it three people at 5:15 pm?",INFORM
"Oh, darn. My friends want dinner with me. Can we make it three people at 5:15 pm?",INFORM
"Oh, darn. My friends want dinner with me. Can we make it three people at 5:15 pm?",NEGATE
"Yes, great! What's their phone number? Also, do they play live music?",REQUEST
"Yes, great! What's their phone number? Also, do they play live music?",REQUEST
"Yes, great! What's their phone number? Also, do they play live music?",AFFIRM
"Wow, what a waste. No, that'll be all.",NEGATE
"Wow, what a waste. No, that'll be all.",THANK_YOU
Can you find me a place to eat?,INFORM_INTENT
I'd love some Izakaya type food.,INFORM
"I'd like something in a moderate price range. How about Gastrobar type food, in St. Helena.",INFORM
"I'd like something in a moderate price range. How about Gastrobar type food, in St. Helena.",INFORM
"I'd like something in a moderate price range. How about Gastrobar type food, in St. Helena.",INFORM
Do you have an address for the restaurant?,REQUEST
That would work for me.,SELECT
"Yes, make the reservation.",AFFIRM_INTENT
Half past 12 in the afternoon would be good.,INFORM
"No, make it for 4 people, at 17:00.",INFORM
"No, make it for 4 people, at 17:00.",INFORM
"No, make it for 4 people, at 17:00.",NEGATE
"No. I want the reservation on the 12th of March, for 6 people.",INFORM
"No. I want the reservation on the 12th of March, for 6 people.",INFORM
"No. I want the reservation on the 12th of March, for 6 people.",NEGATE
Yes. That is what I want.,AFFIRM
No. Thank you.,NEGATE
No. Thank you.,THANK_YOU
I'll be out of town for a business conference and am looking for a place to eat while I'm there.,INFORM_INTENT
I'd like to find a Burger in San Francisco.,INFORM
I'd like to find a Burger in San Francisco.,INFORM
Do they serve liquor? What's the address?,REQUEST
Do they serve liquor? What's the address?,REQUEST
That works.,SELECT
"Yes, make it for Tuesday next week at evening 5.",AFFIRM_INTENT
"Yes, make it for Tuesday next week at evening 5.",INFORM
"Yes, make it for Tuesday next week at evening 5.",INFORM
That works.,AFFIRM
"Thanks, that's all I needed.",THANK_YOU
"Thanks, that's all I needed.",GOODBYE
Can you find me somewhere to eat in Dublin?,INFORM
Can you find me somewhere to eat in Dublin?,INFORM_INTENT
"Chinese food and not very costly, please.",INFORM
"Chinese food and not very costly, please.",INFORM
Where is it located?,REQUEST
Do bands play there?,REQUEST
That sounds good.,SELECT
"Yes, on the 7th for four people.",AFFIRM_INTENT
"Yes, on the 7th for four people.",INFORM
"Yes, on the 7th for four people.",INFORM
Please reserve the table for 14:00.,INFORM
"Yes, that is perfect.",AFFIRM
Can you make a restaurant reservation for 2 people?,INFORM
Can you make a restaurant reservation for 2 people?,INFORM_INTENT
Yes. What is the phone number? Can I buy alcohol there?,REQUEST
Yes. What is the phone number? Can I buy alcohol there?,REQUEST
Yes. What is the phone number? Can I buy alcohol there?,AFFIRM
Can you make a reservation at a restaurant for March 9th?,INFORM
Can you make a reservation at a restaurant for March 9th?,INFORM_INTENT
Can you change it to afternoon 1:45?,INFORM
Can you change it to afternoon 1:45?,NEGATE
Yes that isperfect.,AFFIRM
"Thank you, I'm done.",THANK_YOU
"Thank you, I'm done.",GOODBYE
"I am planning to eat in some nice place outside, can you help me to search for one place that suits me?",INFORM_INTENT
"Ya, I prefer Asian food which I am always dreaming to eat and please search for me in Pleasant Hill.",INFORM
"Ya, I prefer Asian food which I am always dreaming to eat and please search for me in Pleasant Hill.",INFORM
"Let me know the phone number and address of that restaurant, so that I can confirm.",REQUEST
"Let me know the phone number and address of that restaurant, so that I can confirm.",REQUEST
"Yes, that is fine, please make me a reservation on Tuesday next week.",INFORM
"Yes, that is fine, please make me a reservation on Tuesday next week.",INFORM_INTENT
"Yes, that is fine, please make me a reservation on Tuesday next week.",SELECT
18:45 will be fine.,INFORM
"yes, confirmed. Please check whether they offer any live music and also get the price details.",REQUEST
"yes, confirmed. Please check whether they offer any live music and also get the price details.",REQUEST
"yes, confirmed. Please check whether they offer any live music and also get the price details.",AFFIRM
"No, not necessary. thanks. That's all.",NEGATE
"No, not necessary. thanks. That's all.",GOODBYE
